hash,block_number,index,status,pnl_heuristic,gross_profit,miner_tip,tx_cost,pnl
0x36d2f3aaf7d160ea9bd072692555e6d3ff9b76139c8dfa83a475b23cc39cf8e6,13663243,0,1,2,50.240080360212716,60.1012422,0.03933625112787337,-9.900498090915159
0x5ca8362ea279bf7f908ca35436533cf7ebcd93ed150f11abf45ebd6d72a5ab79,13552107,0,1,2,4.118898361351622,2.112994859373382,0.05140611426253856,1.9544973877157021
0x77cca0ffc9f3ea3de0100b4a9802e05f1026da2be61efe7239d3433bbdf7420f,13715587,0,1,2,10.949773710725678,5.6829325558666275,0.006528100717410537,5.26031305414164
